RECIPE_ID,IRDNT_SN,IRDNT_NM,IRDNT_CPCTY,IRDNT_TY_CODE,IRDNT_TY_NM
167,1893,참기름,1큰술,3060003,양념
167,1894,깨소금,1큰술,3060003,양념
167,1895,설탕,약간,3060003,양념
167,1896,소금,약간,3060003,양념
168,1897,어묵,2개,3060001,주재료
168,1898,닭고기,100g,3060001,주재료
168,1899,표고버섯,1장,3060001,주재료
168,1900,오이,1/4개,3060002,부재료
168,1901,소금,약간,3060002,부재료
168,1902,후춧가루,약간,3060003,양념
168,1903,녹말,약간,3060002,부재료
168,1904,간장,2큰술,3060003,양념
168,1905,청주,1큰술,3060003,양념
168,1906,물,1컵,3060003,양념
169,1907,가래떡,500g,3060001,주재료
169,1908,쇠고기육수,8컵,3060001,주재료
169,1909,대파,1뿌리,3060002,부재료
169,1910,쇠고기,100g,3060001,주재료
169,1911,달걀,1개,3060002,부재료
169,1912,소금,약간,3060002,부재료
169,1913,간장,1큰술,3060003,양념
169,1914,설탕,1/2큰술,3060003,양념
169,1915,다진파,2작은술,3060003,양념
169,1916,다진마늘,1작은술,3060003,양념
169,1917,깨소금,1작은술,3060003,양념
169,1918,참기름,1작은술,3060003,양념
169,1919,후춧가루,약간,3060003,양념
170,1920,멥쌀,10컵,3060001,주재료
170,1921,소금,2큰술,3060003,양념
170,1922,쑥,20g,3060002,부재료
170,1923,참기름,약간,3060003,양념
171,1924,생강,10개,3060001,주재료
171,1925,통계피,100g,3060001,주재료
171,1926,물,20컵,3060001,주재료
171,1927,황설탕,280g,3060003,양념
171,1928,곶감,10개,3060002,부재료
171,1929,호두,10알,3060002,부재료
171,1930,잣,2큰술,3060002,부재료
172,1931,닭고기,1마리,3060001,주재료
172,1932,소금,1큰술,3060002,부재료
172,1933,후춧가루,1큰술,3060002,부재료
172,1934,정종,1큰술,3060002,부재료
172,1935,감자전분,5큰술,3060002,부재료
172,1936,달걀,1/2개,3060002,부재료
172,1937,대파,1/2개,3060002,부재료
172,1938,홍고추,2개,3060002,부재료
172,1939,청고추,1개,3060002,부재료
172,1940,생강,1쪽,3060002,부재료
172,1941,마늘,3쪽,3060002,부재료
172,1942,간장,3큰술,3060003,양념
172,1943,설탕,2큰술,3060003,양념
172,1944,식초,2큰술,3060003,양념
172,1945,물,4큰술,3060003,양념
173,1946,찹쌀,5컵,3060001,주재료
173,1947,멥쌀,5컵,3060001,주재료
173,1948,물,10큰술,3060002,부재료
173,1949,팥,4컵,3060001,주재료
173,1950,소금,2큰술,3060003,양념
173,1951,밀가루,적당량,3060002,부재료
174,1952,두부,1모,3060001,주재료
174,1953,다진쇠고기,100g,3060001,주재료
174,1954,소금,1/2작은술,3060003,양념
174,1955,후춧가루,1/4작은술,3060003,양념
174,1956,실파,약간,3060002,부재료
174,1957,물,7컵,3060002,부재료
174,1958,다시마,1장,3060002,부재료
174,1959,무,200g,3060002,부재료
174,1960,국간장,2작은술,3060003,양념
174,1961,소금,1작은술,3060003,양념
174,1962,후춧가루,1/4작은술,3060003,양념
175,1963,다진쇠고기,400g,3060001,주재료
175,1964,두부,100g,3060001,주재료
175,1965,무,200g,3060002,부재료
175,1966,당근,200g,3060002,부재료
175,1967,밤,10톨,3060002,부재료
175,1968,소금,1/2작은술,3060003,양념
175,1969,후춧가루,1/4작은술,3060003,양념
175,1970,깨소금,1/4작은술,3060003,양념
175,1971,참기름,1/2작은술,3060003,양념
175,1972,물,3컵,3060003,양념
175,1973,간장,3큰술,3060003,양념
175,1974,설탕,1과1/2큰술,3060003,양념
175,1975,다진파,1큰술,3060003,양념
175,1976,다진마늘,1/2큰술,3060003,양념
176,1979,오징어,1마리,3060001,주재료
176,1980,낙지,1마리,3060001,주재료
176,1981,새우,4마리,3060001,주재료
176,1982,조개살,150g,3060001,주재료
176,1983,양파,1개,3060002,부재료
176,1984,녹색피망,1개,3060002,부재료
176,1985,홍피망,1개,3060002,부재료
176,1986,당면,50g,3060001,주재료
176,1987,간장,1큰술,3060003,양념
176,1988,설탕,1작은술,3060003,양념
176,1989,참기름,1큰술,3060003,양념
176,1990,식용유,약간,3060002,부재료
176,1991,소금,약간,3060003,양념
176,1992,굴소스,1큰술,3060003,양념
176,1993,당근,1/2개,3060002,부재료
177,1994,떡국떡,2컵,3060001,주재료
177,1995,다시마,1장,3060002,부재료
177,1996,다진마늘,약간,3060002,부재료
177,1997,물,7컵,3060002,부재료
177,1998,간장,약간,3060003,양념
177,1999,소금,약간,3060003,양념
177,2000,대파,1/4뿌리,3060002,부재료
177,2001,말린표고버섯,3장,3060002,부재료
177,2002,달걀,1개,3060002,부재료
178,2003,찹쌀,2컵,3060001,주재료
178,2004,팥,2/3컵,3060001,주재료
178,2005,대추,5알,3060002,부재료
178,2006,밤,5톨,3060002,부재료
178,2007,소금,1/2작은술,3060003,양념
179,2008,쌀,2컵,3060001,주재료
179,2009,물,1과 1/3컵,3060002,부재료
179,2010,콩나물,500g,3060001,주재료
179,2011,돼지고기,150g,3060002,부재료
179,2012,참기름,2큰술,3060002,부재료
179,2013,무,1/5개,3060001,주재료
179,2014,취나물,150g,3060002,부재료
179,2015,간장,6큰술,3060003,양념
179,2016,다진파,2큰술,3060003,양념
179,2017,다진마늘,1½큰술,3060003,양념
179,2018,깨소금,1큰술,3060003,양념
179,2019,다진풋고추,1큰술,3060003,양념
180,2020,케일,약간,3060001,주재료
180,2021,치커리,약간,3060001,주재료
180,2022,청경채,약간,3060001,주재료
180,2023,겨자잎,약간,3060001,주재료
180,2024,참기름,1/2큰술,3060003,양념
180,2025,밥,2공기,3060001,주재료
180,2026,소금,약간,3060002,부재료
180,2027,흑임자,약간,3060002,부재료
180,2028,건새우가루,1큰술,3060003,양념
180,2029,된장,3큰술,3060003,양념
180,2030,고추장,1큰술,3060003,양념
180,2031,청고추,1/2개,3060003,양념
180,2032,홍고추,1/2개,3060003,양념
180,2033,설탕,1/2큰술,3060003,양념
180,2035,다진마늘,1/2큰술,3060003,양념
181,2036,달래,50g,3060001,주재료
181,2037,두부,1/2모,3060001,주재료
181,2038,말린표고버섯,1장,3060001,주재료
181,2039,홍고추,1개,3060002,부재료
181,2040,청양고추,1개,3060002,부재료
181,2041,다진마늘,1작은술,3060003,양념
181,2042,대파,1/4뿌리,3060002,부재료
181,2043,된장,2큰술,3060003,양념
181,2044,육수용멸치,한줌,3060003,양념
181,2045,물,3컵,3060002,부재료
181,2046,바지락,약간,3060002,부재료
182,2047,쑥,50g,3060001,주재료
182,2048,표고버섯,3장,3060001,주재료
182,2049,양송이,50g,3060001,주재료
182,2050,다진마늘,1작은술,3060003,양념
182,2051,간장,2작은술,3060003,양념
182,2052,설탕,약간,3060003,양념
182,2053,소금,약간,3060003,양념
182,2054,후춧가루,약간,3060003,양념
182,2055,식용유,약간,3060002,부재료
182,2056,느타리버섯,50g,3060001,주재료
183,2057,닭고기,200g,3060001,주재료
183,2058,명란젓,2개,3060001,주재료
183,2059,마요네즈,1큰술,3060003,양념
183,2060,김,1/2장,3060002,부재료
183,2061,달걀,1개,3060002,부재료
183,2062,당근,30g,3060002,부재료
183,2063,대파,1/2대,3060002,부재료
183,2064,소금,약간,3060003,양념
183,2065,후춧가루,약간,3060003,양념
183,2066,녹말가루,약간,3060002,부재료
183,2067,밀가루,약간,3060002,부재료
183,2068,빵가루,약간,3060002,부재료
183,2069,식용유,약간,3060002,부재료
184,2070,봄동,150g,3060001,주재료
184,2071,바지락,100g,3060001,주재료
184,2072,홍고추,1개,3060002,부재료
184,2073,실파,3뿌리,3060002,부재료
184,2074,식용유,2큰술,3060002,부재료
184,2075,다진마늘,1큰술,3060003,양념
184,2076,청주,1큰술,3060003,양념
184,2077,물,1/2컵,3060003,양념
184,2078,굴소스,1/2큰술,3060003,양념
184,2079,소금,약간,3060003,양념
184,2080,후춧가루,약간,3060003,양념
185,2081,배추김치,1/6포기,3060001,주재료
185,2082,감자,1개,3060001,주재료
185,2083,두부,1/4모,3060001,주재료
185,2084,당근,1/4개,3060002,부재료
185,2085,녹색피망,1/2개,3060002,부재료
185,2086,달걀,1개,3060002,부재료
185,2087,다진마늘,약간,3060003,양념
185,2088,밀가루,5큰술,3060002,부재료
185,2089,소금,약간,3060003,양념
185,2090,후춧가루,약간,3060003,양념
185,2091,포도씨유,약간,3060002,부재료
186,2092,밥,1공기,3060001,주재료
186,2093,옥수수,200g,3060001,주재료
186,2094,소금,1/2작은술,3060003,양념
186,2095,달걀,1/2개,3060002,부재료
186,2096,녹말가루,6큰술,3060002,부재료
186,2097,물,1큰술,3060003,양념
186,2098,설탕,1/2컵,3060003,양념
186,2099,식용유,3컵,3060002,부재료
187,2100,양배추,100g,3060001,주재료
187,2101,모시조개,1봉지,3060001,주재료
187,2102,된장,4큰술,3060003,양념
187,2103,다진마늘,1큰술,3060003,양념
187,2104,실파,1뿌리,3060002,부재료
187,2105,물,6컵,3060003,양념
187,2106,다시마,1장,3060003,양념
187,2107,멸치,한줌,3060003,양념
188,2108,오징어,1마리,3060001,주재료
188,2109,쇠고기,100g,3060001,주재료
188,2110,고추,1개,3060002,부재료
188,2111,홍고추,1개,3060002,부재료
188,2112,대파,1/3대,3060002,부재료
188,2113,물,3컵,3060002,부재료
188,2114,간장,1작은술,3060003,양념
188,2115,후춧가루,약간,3060003,양념
188,2116,고추장,2큰술,3060003,양념
188,2117,고춧가루,1/2큰술,3060003,양념
188,2118,마늘,2작은술,3060003,양념
188,2119,참기름,1/4작은술,3060003,양념
189,2120,오이,4개,3060001,주재료
189,2121,양파,1/2개,3060001,주재료
189,2122,홍고추,2개,3060002,부재료
189,2123,정향,4개,3060003,양념
189,2124,통후추,5알,3060003,양념
189,2125,월계수잎,2장,3060003,양념
189,2126,통계피,10g,3060003,양념
189,2127,생강,1개,3060002,부재료
189,2128,소금,5큰술,3060003,양념
189,2129,물,4컵,3060003,양념
189,2130,식초,3컵,3060003,양념
189,2131,설탕,1컵,3060003,양념
189,2132,당근,1/2개,3060002,부재료
189,2133,[절임용 소금물] 소금,1컵,3060003,양념
190,2135,멥쌀,2컵,3060001,주재료
190,2136,찹쌀,1/2컵,3060001,주재료
190,2137,밤,10톨,3060002,부재료
190,2138,은행,10알,3060002,부재료
190,2139,대추,10알,3060002,부재료
190,2140,잣,20g,3060002,부재료
190,2141,송이버섯,2개,3060002,부재료
190,2142,물,적당량,3060002,부재료
191,2143,시금치,300g,3060001,주재료
191,2144,말린새우,30g,3060001,주재료
191,2145,물,7컵,3060002,부재료
191,2146,된장,3큰술,3060001,주재료
191,2147,다진마늘,1큰술,3060003,양념
191,2148,소금,약간,3060003,양념
192,2149,배추김치,5장,3060001,주재료
192,2150,깻잎,4장,3060001,주재료
192,2151,양배추,4장,3060001,주재료
192,2152,근대,4장,3060001,주재료
192,2153,밥,2공기,3060001,주재료
192,2154,쇠고기,150g,3060002,부재료
192,2155,소금,약간,3060003,양념
192,2156,후춧가루,약간,3060003,양념
192,2157,식용유,약간,3060002,부재료
192,2158,간장,1큰술,3060003,양념
192,2159,다진파,1큰술,3060003,양념
192,2160,설탕,1/2큰술,3060003,양념
192,2161,마늘,1/2큰술,3060003,양념
192,2162,참기름,1작은술,3060003,양념
192,2163,깨소금,1작은술,3060003,양념
193,2164,찹쌀,2컵,3060001,주재료
193,2165,멥쌀,1컵,3060001,주재료
193,2166,팥,1/2컵,3060001,주재료
193,2167,팥삶은물,2컵,3060002,부재료
193,2168,소금,1작은술,3060003,양념
193,2169,밤,4톨,3060002,부재료
193,2170,대추,4알,3060002,부재료
194,2171,밥,2공기,3060001,주재료
194,2172,달걀,4개,3060001,주재료
194,2173,말린표고버섯,2개,3060002,부재료
194,2174,당근,30g,3060002,부재료
194,2175,미나리,10줄기,3060002,부재료
194,2176,소금,약간,3060002,부재료
194,2177,식용유,약간,3060002,부재료
194,2178,오이,1/2개,3060002,부재료
194,2179,식초,1큰술,3060003,양념
194,2180,설탕,1큰술,3060003,양념
194,2182,다시마,1조각,3060002,부재료
195,2183,어묵,150g,3060001,주재료
195,2184,대파,1뿌리,3060002,부재료
195,2185,홍고추,1개,3060002,부재료
195,2186,소금,약간,3060003,양념
195,2187,다시물,4컵,3060002,부재료
195,2188,간장,2큰술,3060003,양념
195,2189,맛술,1큰술,3060003,양념
195,2190,청주,1큰술,3060003,양념
196,2191,모시조개,150g,3060001,주재료
196,2192,죽순,1쪽,3060002,부재료
196,2193,대파,1뿌리,3060002,부재료
196,2194,레몬,1/4쪽,3060002,부재료
196,2195,소금,약간,3060003,양념
197,2196,미소된장,2와1/2큰술,3060001,주재료
197,2197,맛국물,4컵,3060002,부재료
197,2198,두부,50g,3060001,주재료
197,2199,물미역,10g,3060001,주재료
197,2200,실파,4뿌리,3060002,부재료
198,2201,새우,70g,3060001,주재료
198,2202,콘프레이크,10g,3060002,부재료
198,2203,달걀흰자,1/2개,3060002,부재료
198,2204,생크림,1큰술,3060003,양념
198,2205,당근,15g,3060002,부재료
198,2206,호박,15g,3060002,부재료
198,2207,죽순,10g,3060002,부재료
198,2208,만두피,12장,3060001,주재료
198,2209,소금,약간,3060003,양념
198,2210,통후추,약간,3060003,양념
199,2211,불린쌀,1컵,3060001,주재료
199,2212,잣,1/2컵,3060001,주재료
199,2213,물,4컵,3060002,부재료
199,2214,대추,1개,3060002,부재료
199,2215,소금,약간,3060003,양념
200,2216,청고추,600g,3060001,주재료
200,2217,물,3컵,3060002,부재료
200,2218,생강,2개,3060003,양념
200,2219,설탕,2컵,3060003,양념
200,2220,소금,60g,3060002,부재료
200,2221,간장,2컵,3060003,양념
201,2222,생선살,150g,3060001,주재료
201,2223,새우,100g,3060001,주재료
201,2224,배추김치,50g,3060001,주재료
201,2225,고추,1개,3060002,부재료
201,2226,홍고추,1/2개,3060002,부재료
201,2227,달걀,1개,3060002,부재료
201,2228,밀가루,3큰술,3060002,부재료
201,2229,녹말,3큰술,3060002,부재료
201,2230,소금,1작은술,3060003,양념
201,2231,후춧가루,약간,3060003,양념
201,2232,깻잎,8장,3060002,부재료
201,2233,식용유,적당량,3060002,부재료
202,2234,쇠고기,200g,3060001,주재료
202,2235,무,200g,3060001,주재료
202,2236,물,6컵,3060002,부재료
202,2237,대파,1대,3060002,부재료
202,2238,마늘,2쪽,3060002,부재료
202,2239,실파,4뿌리,3060002,부재료
202,2240,국간장,2작은술,3060003,양념
202,2241,간장,1큰술,3060003,양념
202,2242,다진파,1큰술,3060003,양념
202,2243,다진마늘,1/2큰술,3060003,양념
202,2244,참기름,1작은술,3060003,양념
202,2245,후춧가루,약간,3060003,양념
202,2246,소금,약간,3060003,양념
203,2247,마늘,1쪽,3060002,부재료
203,2248,무,60g,3060002,부재료
203,2249,물,2와1/2컵,3060002,부재료
203,2250,홍고추,1개,3060002,부재료
203,2251,간장,1작은술,3060003,양념
203,2252,명란,100g,3060001,주재료
203,2253,두부,1/2모,3060002,부재료
203,2254,생강즙,1작은술,3060003,양념
203,2255,대파,약간,3060002,부재료
203,2256,소금,약간,3060003,양념
204,2257,쇠고기,200g,3060001,주재료
204,2258,양,150g,3060001,주재료
204,2259,곱창,150g,3060001,주재료
204,2260,고사리,100g,3060001,주재료
204,2261,대파,4뿌리,3060002,부재료
204,2262,소금,약간,3060003,양념
204,2263,물,8컵,3060002,부재료
204,2264,고추장,1큰술,3060003,양념
204,2265,고춧가루,1큰술,3060003,양념
204,2266,간장,1큰술,3060003,양념
204,2267,다진마늘,2큰술,3060003,양념
204,2268,참기름,1과1/2큰술,3060003,양념
204,2269,깨소금,1큰술,3060003,양념
204,2270,후춧가루,1/4작은술,3060003,양념
205,2271,스파게티면,80g,3060001,주재료
205,2272,호박,1/4개,3060002,부재료
205,2273,양송이버섯,3개,3060002,부재료
205,2274,소금,약간,3060003,양념
205,2275,식용유,약간,3060002,부재료
205,2276,흰후춧가루,약간,3060003,양념
205,2277,고추장,2큰술,3060001,주재료
205,2278,양파,1/2개,3060003,양념
205,2279,호두,20g,3060003,양념
205,2280,물,1/2컵,3060003,양념
205,2281,케첩,2큰술,3060003,양념
205,2283,다진마늘,1/2큰술,3060003,양념
205,2284,배추김치,15g,3060002,부재료
205,2285,설탕,1작은술,3060003,양념
206,2286,게,2마리,3060001,주재료
206,2287,대하,4마리,3060001,주재료
206,2288,오징어,1마리,3060001,주재료
206,2289,모시조개,20개,3060001,주재료
206,2290,양파,1개,3060002,부재료
206,2291,고추,2개,3060002,부재료
206,2292,홍고추,2개,3060002,부재료
206,2293,미나리,100g,3060002,부재료
206,2294,쑥갓,100g,3060002,부재료
206,2295,무,200g,3060002,부재료
206,2296,다진마늘,1큰술,3060003,양념
206,2297,대파,1뿌리,3060002,부재료
206,2298,생강즙,1작은술,3060003,양념
206,2299,소금,약간,3060003,양념
206,2300,고춧가루,약간,3060003,양념
207,2301,양상추,10장,3060001,주재료
207,2302,말린표고버섯,200g,3060001,주재료
207,2303,부추,100g,3060001,주재료
207,2304,고구마,1개,3060001,주재료
207,2305,찹쌀가루,1/2컵,3060002,부재료
207,2306,밀가루,1/2컵,3060002,부재료
207,2307,얼음물,1컵,3060002,부재료
207,2308,달걀,1개,3060002,부재료
207,2309,다진마늘,1작은술,3060003,양념
207,2310,설탕,1작은술,3060003,양념
207,2311,간장,1작은술,3060003,양념
207,2312,참기름,약간,3060003,양념
207,2313,후춧가루,약간,3060003,양념
